READ TERR 1 2
! batSNR5flux
0.0209999871253967	0.02	-0.02	5.48619145834441e-07	8.06836711510053e-08	-8.06836711510053e-08
0.0610000085830689	0.02	-0.02	2.38123734480611e-06	3.39045917825553e-07	-3.39045917825553e-07
0.101000030040741	0.02	-0.02	5.18994372590916e-07	7.41917588785208e-08	-7.41917588785208e-08
0.140999991893768	0.02	-0.02	1.11545209158307e-06	1.16478025511516e-07	-1.16478025511516e-07
0.18100001335144	0.02	-0.02	1.75098996433044e-06	2.10745807462586e-07	-2.10745807462586e-07
0.221000034809113	0.02	-0.02	8.40643807449964e-07	1.00808339157136e-07	-1.00808339157136e-07
0.26099999666214	0.02	-0.02	4.93792976660567e-07	6.05306594321376e-08	-6.05306594321376e-08
0.301000018119812	0.02	-0.02	5.88932724133636e-07	9.11830655559946e-08	-9.11830655559946e-08
0.340999979972839	0.02	-0.02	2.44821331088822e-06	2.65680048416137e-07	-2.65680048416137e-07
0.381000001430511	0.02	-0.02	1.10672854448464e-06	9.18553885958181e-08	-9.18553885958181e-08
0.421000022888184	0.02	-0.02	8.67752562263414e-08	9.94872805784741e-09	-9.94872805784741e-09
0.460999984741211	0.02	-0.02	8.97992685401805e-08	8.95036458474962e-09	-8.95036458474962e-09
0.501000006198883	0.02	-0.02	8.32446394795516e-08	8.70779780396757e-09	-8.70779780396757e-09
0.541000027656555	0.02	-0.02	2.3840933447158e-07	2.57604347775352e-08	-2.57604347775352e-08
0.580999989509583	0.02	-0.02	3.16473627754129e-07	3.31389809798897e-08	-3.31389809798897e-08
0.621000010967255	0.02	-0.02	4.89540111472256e-08	5.03172531131862e-09	-5.03172531131862e-09
0.661000032424927	0.02	-0.02	1.23503195402534e-07	1.30529699282056e-08	-1.30529699282056e-08
0.700999994277954	0.02	-0.02	3.21198171607655e-07	3.33205056287295e-08	-3.33205056287295e-08
0.741000015735626	0.02	-0.02	2.12202537076415e-07	2.2605777306185e-08	-2.2605777306185e-08
0.780999977588654	0.02	-0.02	4.41156352888538e-07	4.7370676828515e-08	-4.7370676828515e-08
0.820999999046326	0.02	-0.02	2.82513010763389e-07	3.44935287393081e-08	-3.44935287393081e-08
0.861000020503998	0.02	-0.02	1.43495757265238e-07	1.50601946391319e-08	-1.50601946391319e-08
0.900999982357025	0.02	-0.02	5.83898191423052e-08	6.28816600744247e-09	-6.28816600744247e-09
0.941000003814697	0.02	-0.02	6.09011743940016e-08	5.91051472043182e-09	-5.91051472043182e-09
0.981000025272369	0.02	-0.02	4.01517421235019e-08	5.5780044038828e-09	-5.5780044038828e-09
1.0209999871254	0.02	-0.02	1.22408942390579e-07	1.55385546648094e-08	-1.55385546648094e-08
1.06100000858307	0.02	-0.02	2.36170388724881e-07	3.87777520264608e-08	-3.87777520264608e-08
1.10100003004074	0.02	-0.02	3.4032996445214e-07	5.1670735289065e-08	-5.1670735289065e-08
1.14099999189377	0.02	-0.02	3.7872063231568e-07	5.03513555404801e-08	-5.03513555404801e-08
1.18100001335144	0.02	-0.02	2.06938152436395e-07	2.51712388509772e-08	-2.51712388509772e-08
1.22100003480911	0.02	-0.02	1.05656312891707e-07	1.12992558190383e-08	-1.12992558190383e-08
1.26099999666214	0.02	-0.02	1.28312034409907e-07	2.07213571871626e-08	-2.07213571871626e-08
1.30100001811981	0.02	-0.02	2.37106893890537e-07	3.37299948935032e-08	-3.37299948935032e-08
1.34099997997284	0.02	-0.02	1.47960506554488e-07	1.93870995360001e-08	-1.93870995360001e-08
1.38100000143051	0.02	-0.02	9.11022233280635e-08	1.19614864796236e-08	-1.19614864796236e-08
1.42100002288818	0.02	-0.02	3.81908797039481e-08	6.14022727013689e-09	-6.14022727013689e-09
1.46099998474121	0.02	-0.02	2.07145894428518e-08	2.79817414501378e-09	-2.79817414501378e-09
1.50100000619888	0.02	-0.02	8.54171731961465e-09	1.20996056052118e-09	-1.20996056052118e-09
1.54100002765656	0.02	-0.02	1.16391988304127e-08	1.40913226153639e-09	-1.40913226153639e-09
1.58099998950958	0.02	-0.02	1.9592051293799e-08	3.09449550807451e-09	-3.09449550807451e-09
1.62100001096725	0.02	-0.02	4.89763296320094e-08	6.30635456727445e-09	-6.30635456727445e-09
1.66100003242493	0.02	-0.02	7.08592403962071e-08	8.76047965166128e-09	-8.76047965166128e-09
1.70099999427795	0.02	-0.02	3.81386718598674e-08	8.84863643500014e-09	-8.84863643500014e-09
1.74100001573563	0.02	-0.02	4.91329479061624e-08	9.4846902797658e-09	-9.4846902797658e-09
1.78099997758865	0.02	-0.02	3.91438414559128e-08	1.05992448620779e-08	-1.05992448620779e-08
1.82099999904633	0.02	-0.02	1.52688829672238e-07	1.87262154651707e-08	-1.87262154651707e-08
1.861000020504	0.02	-0.02	1.82397853696272e-07	3.30535703186352e-08	-3.30535703186352e-08
1.90099998235703	0.02	-0.02	5.64112890213992e-07	6.25584418302756e-08	-6.25584418302756e-08
1.9410000038147	0.02	-0.02	5.38731924210858e-07	1.02103007640185e-07	-1.02103007640185e-07
2.02100000699361	0.06	-0.06	2.41406354131072e-07	3.36771593115288e-08	-3.36771593115288e-08
2.10100003004074	0.02	-0.02	3.41537310909848e-07	6.16503245266703e-08	-6.16503245266703e-08
2.1610000026226	0.04	-0.04	2.67355016797431e-07	5.11314612446486e-08	-5.11314612446486e-08
2.28100000739098	0.08	-0.08	1.53109617646299e-07	3.40386417471858e-08	-3.40386417471858e-08
2.40100001215935	0.04	-0.04	1.15579043262566e-07	2.23210292749e-08	-2.23210292749e-08
