READ TERR 1 2
! batSNR5flux
0.140999991893768	0.02	-0.02	3.22056826019035e-08	5.99864018106003e-09	-5.99864018106003e-09
0.240999971032143	0.08	-0.08	1.1094251897869e-08	1.9474303802485e-09	-1.9474303802485e-09
0.340999979972839	0.02	-0.02	1.65761549109368e-08	3.19975480097864e-09	-3.19975480097864e-09
0.400999982357025	0.04	-0.04	1.04770764271175e-08	1.84641668020744e-09	-1.84641668020744e-09
0.460999984741211	0.02	-0.02	1.05833012418553e-08	2.10670539665011e-09	-2.10670539665011e-09
0.640999969542027	0.16	-0.16	3.14361988801727e-09	4.66758691970268e-10	-4.66758691970268e-10
0.840999979972839	0.04	-0.04	5.49633180330807e-09	1.06396740073725e-09	-1.06396740073725e-09
0.940999964078267	0.06	-0.06	5.16070869518042e-09	9.95316843248609e-10	-9.95316843248609e-10
1.12099997123082	0.12	-0.12	3.08473871230727e-09	7.29988604153859e-10	-7.29988604153859e-10
1.30099997838338	0.06	-0.06	7.11019885735503e-09	1.29335712271424e-09	-1.29335712271424e-09
1.44099997401237	0.08	-0.08	5.99944962634538e-09	1.20184256348136e-09	-1.20184256348136e-09
1.62099997520447	0.1	-0.1	6.4649097623219e-09	1.07160717747167e-09	-1.07160717747167e-09
1.78099997758865	0.06	-0.06	7.51725464710732e-09	1.42035416412175e-09	-1.42035416412175e-09
2.32099997172753	0.48	-0.48	2.40878578984869e-09	4.61678265552711e-10	-4.61678265552711e-10
NO NO NO NO NO NO
! xrtwtslewflux
73.6012309902014	0.88762599785484	-0.852323023690559	1.66059469177604e-09	2.47547101907048e-10	-2.4754745303013e-10
75.3335018772794	0.895402088773622	-0.844644889223176	1.69730620918213e-09	2.53021269139869e-10	-2.53028072374185e-10
77.2626167505137	1.03353520233276	-1.03371278446075	1.45707114527812e-09	2.17209625056022e-10	-2.17217501713862e-10
79.3995575547395	1.02273439654296	-1.10340560189304	1.44019683083278e-09	2.146938732381e-10	-2.14701098092481e-10
81.3855449255576	0.960900038851278	-0.963252974275122	1.90374695070727e-09	2.61501926034559e-10	-2.61510516180438e-10
NO NO NO NO NO NO
! xrtwtflux
90.669	1.298	-1.444	9.43882064918422e-10	1.46563195983475e-10	-1.4656529112101e-10
93.386	1.293	-1.42	9.52549526939505e-10	1.5099904638028e-10	-1.510013956102e-10
96.385	1.501	-1.705	8.57447978851635e-10	1.27821001949348e-10	-1.27823444439165e-10
99.364	1.201	-1.478	1.06337241683953e-09	1.61769426255037e-10	-1.61772535340551e-10
101.890	1.084	-1.325	1.28031721451947e-09	1.94772973656066e-10	-1.94776470362763e-10
104.457	1.026	-1.483	1.18465691751581e-09	1.8394995384522e-10	-1.83952931992469e-10
107.220	2.017	-1.737	6.71755624829255e-10	1.06487316278804e-10	-1.06489118683341e-10
111.413	1.488	-2.177	6.56734237659395e-10	1.08567550799871e-10	-1.08569397203836e-10
114.970	1.883	-2.069	6.7182663090486e-10	1.03086865888786e-10	-1.03088916234813e-10
118.534	1.785	-1.681	8.36281452213108e-10	1.24665701325922e-10	-1.24668448091616e-10
122.335	1.845	-2.016	7.51367184957079e-10	1.21620138872154e-10	-1.21622931622201e-10
