READ TERR 1 2
! batSNR5flux
18.5209999977131	1.52	-1.52	2.18924525230195e-08	4.13286657128637e-09	-4.13286657128637e-09
20.6609999978158	0.62	-0.62	3.03084804025232e-08	5.94116466318098e-09	-5.94116466318098e-09
22.6209999980677	1.34	-1.34	1.57457795283874e-08	3.68794788693128e-09	-3.68794788693128e-09
24.240999996577	0.28	-0.28	3.94876977965457e-08	7.85495154319919e-09	-7.85495154319919e-09
24.6809999984503	0.16	-0.16	5.11818397672086e-08	1.00850989413636e-08	-1.00850989413636e-08
25.2609999980813	0.42	-0.42	3.92126515173952e-08	5.96510372808171e-09	-5.96510372808171e-09
25.9009999986128	0.22	-0.22	5.54488742029767e-08	1.03053293278445e-08	-1.03053293278445e-08
26.1809999934832	0.06	-0.06	1.34396621284522e-07	2.37884074532988e-08	-2.37884074532988e-08
26.4209999963972	0.18	-0.18	6.36555278803694e-08	1.58871771203569e-08	-1.58871771203569e-08
26.7810000007682	0.18	-0.18	9.43101340808434e-08	1.8680607689737e-08	-1.8680607689737e-08
27.0209999970595	0.06	-0.06	2.13362182078746e-07	3.80571415679146e-08	-3.80571415679146e-08
27.160999995172	0.08	-0.08	1.74687433899397e-07	3.46358782842107e-08	-3.46358782842107e-08
27.4009999972582	0.16	-0.16	1.34381083436299e-07	2.62962927793446e-08	-2.62962927793446e-08
28.1209999981948	0.56	-0.56	1.09515884547213e-07	1.76219061366935e-08	-1.76219061366935e-08
30.9209999978755	2.24	-2.24	2.55026476268619e-08	3.57193961257542e-09	-3.57193961257542e-09
33.7809999977773	0.62	-0.62	4.81437688440522e-09	9.2296519330391e-10	-9.2296519330391e-10
34.6609999980376	0.26	-0.26	9.8108102367221e-09	1.91374667320767e-09	-1.91374667320767e-09
35.1609999976555	0.24	-0.24	1.26927430030412e-08	2.39118165958043e-09	-2.39118165958043e-09
35.4809999954701	0.08	-0.08	2.64533202742678e-08	4.75184545156886e-09	-4.75184545156886e-09
35.7609999996424	0.2	-0.2	1.36922075781177e-08	3.18891842237978e-09	-3.18891842237978e-09
36.1809999970956	0.22	-0.22	2.05002572869827e-08	3.55066926172195e-09	-3.55066926172195e-09
36.5809999961323	0.18	-0.18	3.96883229726033e-08	6.5391814206363e-09	-6.5391814206363e-09
36.8810000014305	0.12	-0.12	7.15169286113354e-08	1.19834151785881e-08	-1.19834151785881e-08
37.0809999969602	0.08	-0.08	9.94905322003523e-08	1.90496947672564e-08	-1.90496947672564e-08
37.5209999970595	0.36	-0.36	7.93297841924643e-08	1.52712864145806e-08	-1.52712864145806e-08
37.9810000014305	0.1	-0.1	2.02125724602661e-07	3.84202464666958e-08	-3.84202464666958e-08
38.1209999960661	0.04	-0.04	3.54570325252076e-07	6.54207717189738e-08	-6.54207717189738e-08
38.200999994278	0.04	-0.04	3.41811935530302e-07	6.62800479771485e-08	-6.62800479771485e-08
38.3609999956687	0.12	-0.12	2.03445879913048e-07	4.0385405094895e-08	-4.0385405094895e-08
38.6209999981948	0.14	-0.14	1.1085926307094e-07	4.19057527414755e-08	-4.19057527414755e-08
38.9009999993869	0.14	-0.14	2.45207926312787e-07	4.73481369899956e-08	-4.73481369899956e-08
39.4809999981793	0.44	-0.44	1.55621470006559e-07	4.27159809234763e-08	-4.27159809234763e-08
40.0409999978542	0.12	-0.12	8.05063216283598e-07	1.4068340618475e-07	-1.4068340618475e-07
41.0409999978542	0.88	-0.88	7.18614907280976e-07	1.1449185969137e-07	-1.1449185969137e-07
42.1409999973124	0.22	-0.22	1.53120257762144e-06	2.81538802700422e-07	-2.81538802700422e-07
43.2609999979867	0.9	-0.9	1.05681159677975e-06	1.62433260104785e-07	-1.62433260104785e-07
44.3609999966621	0.2	-0.2	1.68718395835946e-06	3.26983716830389e-07	-3.26983716830389e-07
44.8009999982516	0.24	-0.24	1.37353619180025e-06	2.69485028775086e-07	-2.69485028775086e-07
45.9609999976987	0.92	-0.92	4.97559149092111e-07	8.81359009390835e-08	-8.81359009390835e-08
47.8209999977781	0.940000000000001	-0.940000000000001	2.09719596228343e-07	4.55749861853539e-08	-4.55749861853539e-08
49.3809999985464	0.62	-0.62	1.99070452314836e-07	3.66853172818298e-08	-3.66853172818298e-08
50.6409999974817	0.64	-0.64	1.03547297832551e-07	2.97150734421895e-08	-2.97150734421895e-08
51.5409999978542	0.26	-0.26	2.0799875672528e-07	4.14883121197154e-08	-4.14883121197154e-08
52.3809999983475	0.58	-0.58	1.31428115644248e-07	2.43079211786726e-08	-2.43079211786726e-08
54.7009999977036	1.74	-1.74	5.18799420387685e-08	9.79735868432192e-09	-9.79735868432192e-09
58.2009999980033	1.76	-1.76	5.32624370023633e-08	8.65953042084125e-09	-8.65953042084125e-09
60.1409999952051	0.18	-0.18	1.48355588999282e-07	2.77424499699797e-08	-2.77424499699797e-08
60.9809999981793	0.66	-0.66	7.52461387508759e-08	1.46574015738658e-08	-1.46574015738658e-08
62.3009999982516	0.66	-0.66	3.75055230608236e-08	1.48332565161461e-08	-1.48332565161461e-08
63.6209999974207	0.66	-0.66	1.03496698103105e-07	1.80632091259426e-08	-1.80632091259426e-08
