READ TERR 1 2
! batSNR5flux
1.48100000030286	1.48	-1.48	5.3739236137518e-08	1.12724410994096e-08	-1.12724410994096e-08
3.72100000030116	0.76	-0.76	1.20571445085451e-07	2.29384105191059e-08	-2.29384105191059e-08
4.80099999949336	0.32	-0.32	2.44282312867303e-07	4.48257499803347e-08	-4.48257499803347e-08
7.96100000027199	2.84	-2.84	8.87152781845788e-08	1.7022995078361e-08	-1.7022995078361e-08
13.6410000002888	2.84	-2.84	9.81332293805881e-08	2.15847130247982e-08	-2.15847130247982e-08
19.3210000000957	2.84	-2.84	1.46173558690219e-07	2.74042121920335e-08	-2.74042121920335e-08
25.0010000003224	2.84	-2.84	1.88918913479693e-07	3.43828020181264e-08	-3.43828020181264e-08
48.1610000002461	20.3199999999997	-20.3199999999997	4.68256268961991e-08	8.08232066980397e-09	-8.08232066980397e-09
NO NO NO NO NO NO
! xrtpcflux_nosys
168.252	21.972	-13.13	3.73039237022641e-11	8.37938068715471e-12	-8.37938068715471e-12
233.731	49.264	-43.507	1.38037817194456e-11	3.11129083517401e-12	-3.11129083517401e-12
353.568	92.402	-70.573	7.74824020261731e-12	1.74640694666927e-12	-1.74640694666927e-12
548.155	103.414	-102.185	6.10274156597816e-12	1.36461504275577e-12	-1.36461504275577e-12
754.572	122.656	-103.002	4.10699714995483e-12	1.07011970195053e-12	-1.07011970195053e-12
1054.970	283.597	-177.743	2.52428609064662e-12	5.88941452277518e-13	-5.88941452277518e-13
5260.267	386.334	-536.36	1.01610691078634e-12	2.7046270492984e-13	-2.7046270492984e-13
6291.697	826.681	-645.096	1.07007166190552e-12	2.18629258129625e-13	-2.18629258129625e-13
14534.958	4141.150	-4083.81	4.08741476875641e-13	8.48375512353041e-14	-8.48375512353041e-14
24828.525	5404.672	-1846.372	4.06028475305834e-13	1.04121369666082e-13	-1.04121369666082e-13
67536.446	42437.812	-32540.294	1.51016048500313e-13	3.8486156249606e-14	-3.8486156249606e-14
